schema_version,suite_id,case_id,case_family,n_qubits,actual_n_qubits,benchmark_n_qubits,actual_n_qubits_source,actual_n_qubits_warning,route_id,benchmark_role,backend_family,execution_model,parallelism_mode,circuit_semantics_hash,tensor_network_hash,contraction_plan_hash,contraction_execution_target,upmem_execution_mode,policy,quantization_mode,generic_only_all_tasks_used_generic_backend,valid_primary_upmem_codepath_result,upmem_program_executed,dpu_program_invocations,state_output_mode,validation_method,performance_tier,timing_scope,repeat_count,total_wall_time_s_median,total_wall_time_s_p25,total_wall_time_s_p75,total_wall_time_s_iqr,total_wall_time_s_mean,total_wall_time_s_min,total_wall_time_s_max,total_wall_time_s_std,total_host_residual_time_s_median,total_host_residual_time_s_p25,total_host_residual_time_s_p75,total_host_residual_time_s_iqr,total_host_residual_time_s_mean,total_host_residual_time_s_min,total_host_residual_time_s_max,total_host_residual_time_s_std,reported_time_s_median,reported_time_s_mean,reported_time_s_min,reported_time_s_max,reported_time_s_std,timing_basis,simulation_compute_time_s_median,simulation_compute_time_s_p25,simulation_compute_time_s_p75,simulation_compute_time_s_iqr,simulation_compute_time_s_mean,simulation_compute_time_s_min,simulation_compute_time_s_max,simulation_compute_time_s_std,planning_time_s_median,planning_time_s_mean,planning_time_s_min,planning_time_s_max,planning_time_s_std,actual_transfer_bytes_median,tn_estimated_flops,tn_max_intermediate_bytes,validation_passed_count,validation_failed_count,unsupported_count,slice_count,slicing_flop_ratio,slicing_flop_change_kind,max_abs_error,l2_error,execution_max_abs_error,execution_l2_error,full_precision_max_abs_error,full_precision_l2_error,hardware_speedup_applicable,gpu_backend_verified,gpu_device_name,cpu_fallback_used,resource_skip_reason
research_benchmark_pack_v1,thesis_planner_compare,quest_hs_10q_planner,hs,10,10,10,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,44049a093c81346affffad4c01689e2f6b053d2c2986e0e9819be87da6ea276d,92f1a257681487ee7a3f560ae3fcefe9784e50422117e5c3830543e9a95c536c,26cbcc79877f642e06f624f32d356f1cffe3205914d54a2b6b21f5ea6aec5d24,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.00131720050558215,0.00131720050558215,0.0013072120054857805,0.0013271890056785196,9.988500096369535e-06,,14560,16384,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_hs_12q_planner,hs,12,12,12,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,d6106218f682d88d60789f4c8a5c4f5c8cd969e93a3d098c642e128d15d275b2,34129698c37215142a28b114fb7769efc7098791cc6c5ace5a242722318a285d,9ae379637b7a7bbfa7fb60c719a2c8f6ffcec94d3a0c2a6092a4ad7662dd351a,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.001577030499902321,0.001577030499902321,0.0015734789994894527,0.0015805820003151894,3.551500412868336e-06,,41920,65536,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_hs_14q_planner,hs,14,14,14,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,2de81b0fbb00e085a858e85dc1caab32194d39d6823c039a038718144bc58f48,21600aa58121b2d698a4442eafcea361b01c402755cd683cc33ee69de0ec93a9,88cd95cf37cc771ef2d8f0c69e8bb445d67091da001da1f076d7e6eb88c87e62,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.001883853994513629,0.001883853994513629,0.001849914995545987,0.001917792993481271,3.3938998967641965e-05,,141856,262144,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_hs_16q_planner,hs,16,16,16,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,d408b5d181644712449fa56206522b5f1271c937474e0d36829adf2510fb16c1,c886a19596c73e6f8433225674b9d8fc563eb3c98aa01b4f816f7e33cf061d0b,9d79e18870ce187231055ad7b249679a3db387dc8c0c5b62e67001676523e205,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.00213765250009601,0.00213765250009601,0.002129897999111563,0.002145407001080457,7.754500984447077e-06,,537856,1048576,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_hs_18q_planner,hs,18,18,18,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,bb234279ad3ce296c879ae06eaccab4298f0edc2bda9922bdd1029c186e2b877,c81a7003b31d41bd0a1cdc1b729d15dd38cebadc19e970a9238a0a6c7dbe4548,26814ee72102c9e4e17b57e80d742d6693af1af402768282f0178512d3b7ccac,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.002407416995993117,0.002407416995993117,0.002380225996603258,0.002434607995382976,2.7190999389858916e-05,,2118496,4194304,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_hs_20q_planner,hs,20,20,20,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,dbd96daa28a977157ca4068dd12aac9edbda5b60efc736c68a9f99b7bc7ef18f,e71dff633b641f305b61b1648dc45643a1b8ea430b6767c8da28440b50f600c9,a313e2ee3014bf3243e2636612cb1f09af7943c7b333335de617d48ed5e1f5f0,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.0027798275004897732,0.0027798275004897732,0.002776346002065111,0.0027833089989144355,3.481498424662277e-06,,8437312,16777216,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_hs_8q_planner,hs,8,8,8,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,ee6f07e7bca37f137f5382d5a43625aaac733dfdf411e41afdb753b1b33086f9,cc4e959970e367625c185021508d9bf675ff484f5986c8a7dd5b20c0faac584a,9a2d9c2992f1cd541831369beee3238353bfed32fbe5e72902511b90161183b5,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.0010767259991553146,0.0010767259991553146,0.0010684160006348975,0.0010850359976757318,8.309998520417139e-06,,6784,4096,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_qrng_10q_planner,qrng,10,10,10,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,3ee07a0b18755505e7d13cd7f5dc71b317787af6eb908fa0231f91ad50df7065,e574bfa4aae9b422dc40a4c9b32d348c3a75b097803430508ca779531ab1a1c9,4b9d86302ee13b4250f7aae519cc0b31e364d4b8888363a0f83657cdacfabb1d,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.00038801500340923667,0.00038801500340923667,0.0003874140020343475,0.00038861600478412583,6.010013748891652e-07,,9440,16384,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_qrng_12q_planner,qrng,12,12,12,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,02e7277937f472783a8fddfdeef200ddf83bbb19991bd31af64ad0ac8dd63a1a,d535e10cc0b34ec0a6b6e4c080f4b336e1c2de4991ebeb4db3d7f5b4318bc2a8,0ae72a48e51ed7c2a820b788365685c9c14ae9df5d4f2b61f69cb4a0cea5fcae,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.00045129749923944473,0.00045129749923944473,0.00044777599396184087,0.0004548190045170486,3.5215052776038647e-06,,35776,65536,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_qrng_14q_planner,qrng,14,14,14,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,92f8791b740292e603d354619964941625380b86fae6bdbbcda27f91ba20d95f,b45e08cb91b26f028ee57e4153d46c364f8297e5a8c7bc3182ef06cf1eae7d50,1e40725922a5505d0b6e20e6fdc0053f2862356961b6b3ecdd5f8eaa5e4404c7,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.0005278210010146722,0.0005278210010146722,0.0005262530030449852,0.0005293889989843592,1.567997969686985e-06,,134688,262144,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_qrng_16q_planner,qrng,16,16,16,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,61c2b2d89ce4684b8b6ece3c3d285e85b79ef5a95504ace0b0a37062fa043316,fab5f0a2475997ad14616a4060320bc2a889f56021d869c41ef0f8f996bdb563,55fa639dd0a7cc88eb7f62bb2e44e4414831dcfae88a5771afdc1711958636ed,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.0005838854995090514,0.0005838854995090514,0.0005810049988212995,0.0005867660001968034,2.880500687751919e-06,,529664,1048576,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_qrng_18q_planner,qrng,18,18,18,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,f6b80e0b3d162f1460aa542720ce43aaabcbc01454b1c5ab45da33feaefe732d,b04b935c0a366cea54b04d7b57d0df51c8cd083bff612de6ba17c57078dc59aa,b4495cb0a5cc9d2997213170394c06cbbe1d45a8b85504af5796f76ae8607d70,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.0006695154988847207,0.0006695154988847207,0.0006563959977938794,0.0006826349999755621,1.3119501090841368e-05,,2109280,4194304,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_qrng_20q_planner,qrng,20,20,20,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,c5fe1e21d5415a01e19997c778519adcfee6ec138744c86c9283fbe91645cb97,431fc96928e5f6f015f6a872199fe922c387e8c07881166920c13c0fe68075dc,d6bdec50ab0de1ce0ca1c261aab6dc244dfc5583af8a17472dc59c7df341c654,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.0007484929992642719,0.0007484929992642719,0.0007367159996647388,0.0007602699988638051,1.1776999599533156e-05,,8427072,16777216,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_qrng_8q_planner,qrng,8,8,8,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,e0297852c95215c4f7cee8379103481efde0f0b0220eff19a1162c4b5adef0ab,17f189a598fac53bf18740474f1061f986e19f82055e9032ace010f5faf188cd,ca35c73f9cde2379122b4734d589497e0b8aa201e60bda63cfee691e356f7d06,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.0003481500025372952,0.0003481500025372952,0.0003331620027893223,0.00036313800228526816,1.4987999747972935e-05,,2688,4096,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_xor_10q_planner,xor,10,10,10,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,7c5772f0d6bdf6131c0f4e3b1bcbb6fdb22bf43239678964ddc050d4d1e661b4,5816acc540a00ff06000e4c184522567645bbd4d580c21cc98d673d176132585,0bff78aedaf9bd52e03ea9925dace36ea038d7b3d4d181ea18768e927e3cc4c5,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.0006085220011300407,0.0006085220011300407,0.0006052309981896542,0.0006118130040704273,3.2910029403865337e-06,,29248,16384,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_xor_12q_planner,xor,12,12,12,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,b566fe2e9ad3875a09f03c9f284dcde9b4ab7e1a023e7e27c51dd146af0bfaf6,f8cee295aa452b6de158e4dec8f99a96fce2e9fcb233edbd141582a958a907fd,13d057271b719d56f746cb9c9586a4614890d31d8dd6f19ed2f52288632d08d2,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.0007412595005007461,0.0007412595005007461,0.0007369270024355501,0.000745591998565942,4.332498065195978e-06,,111680,65536,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_xor_14q_planner,xor,14,14,14,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,9c1f1592c82dea4b472e02bfa93b6c2fa87232572d83dc6f8ae4b4a8adce45bb,0fb79099839182d3a5769abdbb0c13188c0d489a5a81c71098b2cc85967e8a99,81a73be756d2211ba7bbbc6c39bf4b7ab52992a835e79a50f89a3f390016c295,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.0008643799992569257,0.0008643799992569257,0.0008634830010123551,0.0008652769975014962,8.969982445705682e-07,,439872,262144,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_xor_16q_planner,xor,16,16,16,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,959030630ea6a3bc969a910d68ec3476777cc83daf85800a0580545f78c0a9bc,c3eea586ce2153f313f0802a8c6aa131a6b4a69a833bed694b260e40771518ac,300b340b4a651ee9ceec3e186a81197097582af8b347ecf0ff895d85f4670a1f,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.0010080080028274097,0.0010080080028274097,0.0010000480033340864,0.001015968002320733,7.959999493323267e-06,,1751104,1048576,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_xor_18q_planner,xor,18,18,18,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,9c1bccdfcc5cc4db19b0ea502afa853a539c1d03f1bc7c74e71e8c9acd5c6665,006c426de855414792efc5c8764ac7b7b4b9dacb68613235f57b030b98b375c5,74a5076409f7e6d7aa9a885a5cde12d217b765fafa4c26609fae3cb4c377f929,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.0011438369983807206,0.0011438369983807206,0.0011327660031383857,0.0011549079936230555,1.1070995242334902e-05,,6994496,4194304,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_xor_20q_planner,xor,20,20,20,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,54a0f79e562d51888b4a90561dd1c2ada989d19f399a84f879fc4d093ed43adc,efddbc5fe44b2fef0cc79913953fcdcc5bcf6d36a1c0a0fbd145dbc18203e861,056b8dba9bc4e87d969d2018d1c71557f9f3e261c0fa245ba11025e29f75a09e,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.001297233498917194,0.001297233498917194,0.0012837379981647246,0.0013107289996696636,1.3495500752469525e-05,,27966528,16777216,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_planner_compare,quest_xor_8q_planner,xor,8,8,8,n_qubits,,planner_candidate_model,contraction_path_candidate,opt_einsum,tensor_network_planning,not_executed,d5213b59c93966ba5c26226205899cbc31f27637a2826054d9a2bd02888460b5,ef9a29dc37bf88fd41847555fabf9e9f83b68b8716d0faea4af3fdcc7759e405,ed4c75966a46565e1f547f3d3aa23798a765c99b4c7de485a2c85ebae7add32d,modeled,,,,,,,,,,False,,2,,,,,,,,,,,,,,,,,,,,,,unavailable,,,,,,,,,0.0004801119976036716,0.0004801119976036716,0.00047836399608058855,0.0004818599991267547,1.7480015230830759e-06,,8256,4096,0,2,0,,,unavailable,,,,,,,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_bb84_10q_thesis_tn,bb84,10,10,10,n_qubits,,cpu_tn_path_replay_float64,diagnostic_path_replay_baseline,cpu,tensor_network,sequential,,,,cpu,,not_applicable,none,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.00044544100092025474,0.00044544100092025474,0.00044544100092025474,0.0,0.00044544100092025474,0.00044544100092025474,0.00044544100092025474,0.0,,,,,,,,,0.00044544100092025474,0.00044544100092025474,0.00044544100092025474,0.00044544100092025474,0.0,total_wall,0.00044544100092025474,0.00044544100092025474,0.00044544100092025474,0.0,0.00044544100092025474,0.00044544100092025474,0.00044544100092025474,0.0,0.0,0.0,0.0,0.0,0.0,,9760,16384,1,0,0,,,unavailable,1.0408340855860843e-17,3.3306690738754696e-16,1.0408340855860843e-17,3.3306690738754696e-16,1.0408340855860843e-17,3.3306690738754696e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_bb84_10q_thesis_tn,bb84,10,10,10,n_qubits,,cpu_tn_path_replay_int8_quantized,diagnostic_quantized_path_replay,cpu,tensor_network,sequential,,,,cpu,,not_applicable,per_contraction_input_quantize,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.006813339998188894,0.006813339998188894,0.006813339998188894,0.0,0.006813339998188894,0.006813339998188894,0.006813339998188894,0.0,,,,,,,,,0.006813339998188894,0.006813339998188894,0.006813339998188894,0.006813339998188894,0.0,total_wall,0.006813339998188894,0.006813339998188894,0.006813339998188894,0.0,0.006813339998188894,0.006813339998188894,0.006813339998188894,0.0,0.0,0.0,0.0,0.0,0.0,,9760,16384,1,0,0,,,unavailable,1.0408340855860843e-17,3.3306690738754696e-16,1.0408340855860843e-17,3.3306690738754696e-16,1.0408340855860843e-17,3.3306690738754696e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_bb84_10q_thesis_tn,bb84,10,10,10,n_qubits,,quest_cpu_full_state_exact,serious_full_state_baseline,quest,full_state,not_applicable,,,,cpu,,not_applicable,not_applicable,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.008882852998794988,0.008882852998794988,0.008882852998794988,0.0,0.008882852998794988,0.008882852998794988,0.008882852998794988,0.0,,,,,,,,,0.008882852998794988,0.008882852998794988,0.008882852998794988,0.008882852998794988,0.0,total_wall,0.000196456,0.000196456,0.000196456,0.0,0.000196456,0.000196456,0.000196456,0.0,0.0,0.0,0.0,0.0,0.0,,9760,16384,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_bb84_12q_thesis_tn,bb84,12,12,12,n_qubits,,cpu_tn_path_replay_float64,diagnostic_path_replay_baseline,cpu,tensor_network,sequential,,,,cpu,,not_applicable,none,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.0005361809962778352,0.0005361809962778352,0.0005361809962778352,0.0,0.0005361809962778352,0.0005361809962778352,0.0005361809962778352,0.0,,,,,,,,,0.0005361809962778352,0.0005361809962778352,0.0005361809962778352,0.0005361809962778352,0.0,total_wall,0.0005361809962778352,0.0005361809962778352,0.0005361809962778352,0.0,0.0005361809962778352,0.0005361809962778352,0.0005361809962778352,0.0,0.0,0.0,0.0,0.0,0.0,,36160,65536,1,0,0,,,unavailable,5.204170427930421e-18,3.3306690738754696e-16,5.204170427930421e-18,3.3306690738754696e-16,5.204170427930421e-18,3.3306690738754696e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_bb84_12q_thesis_tn,bb84,12,12,12,n_qubits,,cpu_tn_path_replay_int8_quantized,diagnostic_quantized_path_replay,cpu,tensor_network,sequential,,,,cpu,,not_applicable,per_contraction_input_quantize,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.009936549999110866,0.009936549999110866,0.009936549999110866,0.0,0.009936549999110866,0.009936549999110866,0.009936549999110866,0.0,,,,,,,,,0.009936549999110866,0.009936549999110866,0.009936549999110866,0.009936549999110866,0.0,total_wall,0.009936549999110866,0.009936549999110866,0.009936549999110866,0.0,0.009936549999110866,0.009936549999110866,0.009936549999110866,0.0,0.0,0.0,0.0,0.0,0.0,,36160,65536,1,0,0,,,unavailable,5.204170427930421e-18,3.3306690738754696e-16,5.204170427930421e-18,3.3306690738754696e-16,5.204170427930421e-18,3.3306690738754696e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_bb84_12q_thesis_tn,bb84,12,12,12,n_qubits,,quest_cpu_full_state_exact,serious_full_state_baseline,quest,full_state,not_applicable,,,,cpu,,not_applicable,not_applicable,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.012971766998816747,0.012971766998816747,0.012971766998816747,0.0,0.012971766998816747,0.012971766998816747,0.012971766998816747,0.0,,,,,,,,,0.012971766998816747,0.012971766998816747,0.012971766998816747,0.012971766998816747,0.0,total_wall,0.000281807,0.000281807,0.000281807,0.0,0.000281807,0.000281807,0.000281807,0.0,0.0,0.0,0.0,0.0,0.0,,36160,65536,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_bb84_14q_thesis_tn,bb84,14,14,14,n_qubits,,cpu_tn_path_replay_float64,diagnostic_path_replay_baseline,cpu,tensor_network,sequential,,,,cpu,,not_applicable,none,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.0006115920041338541,0.0006115920041338541,0.0006115920041338541,0.0,0.0006115920041338541,0.0006115920041338541,0.0006115920041338541,0.0,,,,,,,,,0.0006115920041338541,0.0006115920041338541,0.0006115920041338541,0.0006115920041338541,0.0,total_wall,0.0006115920041338541,0.0006115920041338541,0.0006115920041338541,0.0,0.0006115920041338541,0.0006115920041338541,0.0006115920041338541,0.0,0.0,0.0,0.0,0.0,0.0,,135136,262144,1,0,0,,,unavailable,3.469446951953614e-18,4.440892098500626e-16,3.469446951953614e-18,4.440892098500626e-16,3.469446951953614e-18,4.440892098500626e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_bb84_14q_thesis_tn,bb84,14,14,14,n_qubits,,cpu_tn_path_replay_int8_quantized,diagnostic_quantized_path_replay,cpu,tensor_network,sequential,,,,cpu,,not_applicable,per_contraction_input_quantize,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.009999117006373126,0.009999117006373126,0.009999117006373126,0.0,0.009999117006373126,0.009999117006373126,0.009999117006373126,0.0,,,,,,,,,0.009999117006373126,0.009999117006373126,0.009999117006373126,0.009999117006373126,0.0,total_wall,0.009999117006373126,0.009999117006373126,0.009999117006373126,0.0,0.009999117006373126,0.009999117006373126,0.009999117006373126,0.0,0.0,0.0,0.0,0.0,0.0,,135136,262144,1,0,0,,,unavailable,3.469446951953614e-18,4.440892098500626e-16,3.469446951953614e-18,4.440892098500626e-16,3.469446951953614e-18,4.440892098500626e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_bb84_14q_thesis_tn,bb84,14,14,14,n_qubits,,quest_cpu_full_state_exact,serious_full_state_baseline,quest,full_state,not_applicable,,,,cpu,,not_applicable,not_applicable,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.02725912200548919,0.02725912200548919,0.02725912200548919,0.0,0.02725912200548919,0.02725912200548919,0.02725912200548919,0.0,,,,,,,,,0.02725912200548919,0.02725912200548919,0.02725912200548919,0.02725912200548919,0.0,total_wall,0.000447907,0.000447907,0.000447907,0.0,0.000447907,0.000447907,0.000447907,0.0,0.0,0.0,0.0,0.0,0.0,,135136,262144,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_bb84_16q_thesis_tn,bb84,16,16,16,n_qubits,,cpu_tn_path_replay_float64,diagnostic_path_replay_baseline,cpu,tensor_network,sequential,,,,cpu,,not_applicable,none,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.0007808779992046766,0.0007808779992046766,0.0007808779992046766,0.0,0.0007808779992046766,0.0007808779992046766,0.0007808779992046766,0.0,,,,,,,,,0.0007808779992046766,0.0007808779992046766,0.0007808779992046766,0.0007808779992046766,0.0,total_wall,0.0007808779992046766,0.0007808779992046766,0.0007808779992046766,0.0,0.0007808779992046766,0.0007808779992046766,0.0007808779992046766,0.0,0.0,0.0,0.0,0.0,0.0,,530176,1048576,1,0,0,,,unavailable,2.168404344971009e-18,5.551115123125783e-16,2.168404344971009e-18,5.551115123125783e-16,2.168404344971009e-18,5.551115123125783e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_bb84_16q_thesis_tn,bb84,16,16,16,n_qubits,,cpu_tn_path_replay_int8_quantized,diagnostic_quantized_path_replay,cpu,tensor_network,sequential,,,,cpu,,not_applicable,per_contraction_input_quantize,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.011351594002917409,0.011351594002917409,0.011351594002917409,0.0,0.011351594002917409,0.011351594002917409,0.011351594002917409,0.0,,,,,,,,,0.011351594002917409,0.011351594002917409,0.011351594002917409,0.011351594002917409,0.0,total_wall,0.011351594002917409,0.011351594002917409,0.011351594002917409,0.0,0.011351594002917409,0.011351594002917409,0.011351594002917409,0.0,0.0,0.0,0.0,0.0,0.0,,530176,1048576,1,0,0,,,unavailable,2.168404344971009e-18,5.551115123125783e-16,2.168404344971009e-18,5.551115123125783e-16,2.168404344971009e-18,5.551115123125783e-16,False,False,,False,
research_benchmark_pack_v1,thesis_tn_paths_quantization,quest_bb84_16q_thesis_tn,bb84,16,16,16,n_qubits,,quest_cpu_full_state_exact,serious_full_state_baseline,quest,full_state,not_applicable,,,,cpu,,not_applicable,not_applicable,,,False,,full_dump,full_statevector,False,end_to_end_and_compute,1,0.08902562200091779,0.08902562200091779,0.08902562200091779,0.0,0.08902562200091779,0.08902562200091779,0.08902562200091779,0.0,,,,,,,,,0.08902562200091779,0.08902562200091779,0.08902562200091779,0.08902562200091779,0.0,total_wall,0.000858072,0.000858072,0.000858072,0.0,0.000858072,0.000858072,0.000858072,0.0,0.0,0.0,0.0,0.0,0.0,,530176,1048576,1,0,0,,,unavailable,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,False,
