circuit_id,logical_plan_id,node_index,node_id,operand_a_shape,operand_b_shape,output_shape,B,M,N,K,operand_a_scale,operand_b_scale,operand_a_max_abs_component,operand_b_max_abs_component,operand_a_encoded_element_count,operand_b_encoded_element_count,operand_a_q_real_min,operand_a_q_real_max,operand_a_q_imag_min,operand_a_q_imag_max,operand_b_q_real_min,operand_b_q_real_max,operand_b_q_imag_min,operand_b_q_imag_max,operand_a_zero_count,operand_b_zero_count,operand_a_clipping_count,operand_b_clipping_count,operand_a_saturation_at_boundary_count,operand_b_saturation_at_boundary_count,int32_theoretical_accumulator_bound,int32_accumulator_safe,local_output_max_abs_error_vs_same_node_float32,local_output_relative_l2_vs_same_node_float32,local_output_norm_drift_vs_same_node_float32,cumulative_output_max_abs_error_vs_same_node_float32,cumulative_output_relative_l2_vs_same_node_float32,cumulative_output_norm_drift_vs_same_node_float32,theoretical_local_error_bound,observed_local_error,rounding_bound_applicable,logical_encoded_bytes,corresponding_float32_complex_bytes,nominal_compression_ratio,scale_metadata_bytes,quantized_complex_values,scalar_components_quantized,scale_computation_count,quantization_event_count,requantization_event_count,dequantized_output_elements,four_real_products_per_complex_product,integer_multiply_accumulate_count
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,37,contract_58,"[2,2]","[2,2]","[2,2]",1,2,2,2,0.0055677698353144124,0.0076765976552888165,0.7071067690849304,0.9749279022216797,4,4,-127,127,0,0,0,127,-29,29,4,4,0,0,4,2,64516,true,7.098913192749023e-05,0.00010039379412773997,3.159046173095703e-05,7.098913192749023e-05,0.00010039379412773997,3.159046173095703e-05,0.02648873460684511,0.00014198625883671268,true,32,64,2.0,16,8,16,2,2,0,4,4,32
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,38,contract_59,"[2,2]","[2,2]","[2,2]",1,2,2,2,0.0055677698353144124,0.007488634173325666,0.7071067690849304,0.9510565400123596,4,4,-127,127,0,0,0,127,-41,41,4,4,0,0,4,2,64516,true,0.0014021992683410645,0.0019830092787742615,0.0008640289306640625,0.0014021992683410645,0.0019830092787742615,0.0008640289306640625,0.026112808040375798,0.0028043875338496504,true,32,64,2.0,16,8,16,2,2,0,4,4,32
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,39,contract_6,[2],"[2,2]",[2],1,1,2,2,0.007874015748031496,0.0055677698353144124,1.0,0.7071067690849304,2,4,0,127,0,0,-127,127,0,0,3,4,0,0,1,4,64516,true,0.0,0.0,0.0,0.0,0.0,0.0,0.01900955528390228,0.0,true,28,48,1.7142857142857142,16,6,12,2,2,0,2,4,16
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,40,contract_60,"[2,2]","[2,2]","[2,2]",1,2,2,2,0.0055677698353144124,0.0068190975452032615,0.7071067690849304,0.8660253882408142,4,4,-127,127,0,0,0,127,-73,73,4,4,0,0,4,2,64516,true,0.0015597939491271973,0.0022058819886296988,0.0015571117401123047,0.0015597939491271973,0.0022058819886296988,0.0015571117401123047,0.02477373437773015,0.0031195842284363895,true,32,64,2.0,16,8,16,2,2,0,4,4,32
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,41,contract_61,"[2,2]","[2,2]","[2,2]",1,2,2,2,0.0055677698353144124,0.007274641765384223,0.7071067690849304,0.9238795042037964,4,4,-127,127,0,0,0,127,-53,53,4,4,0,0,4,2,64516,true,0.0020312070846557617,0.0028725608717650175,0.001559615135192871,0.0020312070846557617,0.0028725608717650175,0.001559615135192871,0.025684822634652237,0.004062452024066854,true,32,64,2.0,16,8,16,2,2,0,4,4,32
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,42,contract_62,"[2,2]","[2,2]","[2,2]",1,2,2,2,0.0055677698353144124,0.007605715060797263,0.7071067690849304,0.9659258127212524,4,4,-127,127,0,0,0,127,-34,34,4,4,0,0,4,2,64516,true,0.0001589059829711914,0.00022472701675724238,8.213520050048828e-05,0.0001589059829711914,0.00022472701675724238,8.213520050048828e-05,0.026346969381728237,0.00031781842763817236,true,32,64,2.0,16,8,16,2,2,0,4,4,32
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,43,contract_63,"[2,2]","[2,2]","[2,2]",1,2,2,2,0.0055677698353144124,0.007722718509163443,0.7071067690849304,0.9807852506637573,4,4,-127,127,0,0,0,127,-25,25,4,4,0,0,4,2,64516,true,0.001430019736289978,0.002022353233769536,0.0005551576614379883,0.001430019736289978,0.002022353233769536,0.0005551576614379883,0.026580976103445474,0.0028600502451819887,true,32,64,2.0,16,8,16,2,2,0,4,4,32
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,44,contract_64,"[2,2]","[2,2]","[2,2]",1,2,2,2,0.0055677698353144124,0.0076765976552888165,0.7071067690849304,0.9749279022216797,4,4,-127,127,0,0,0,127,-29,29,4,4,0,0,4,2,64516,true,7.098913192749023e-05,0.00010039379412773997,3.159046173095703e-05,7.098913192749023e-05,0.00010039379412773997,3.159046173095703e-05,0.02648873460684511,0.00014198625883671268,true,32,64,2.0,16,8,16,2,2,0,4,4,32
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,45,contract_65,"[2,2]","[2,2]","[2,2]",1,2,2,2,0.0055677698353144124,0.007488634173325666,0.7071067690849304,0.9510565400123596,4,4,-127,127,0,0,0,127,-41,41,4,4,0,0,4,2,64516,true,0.0014021992683410645,0.0019830092787742615,0.0008640289306640625,0.0014021992683410645,0.0019830092787742615,0.0008640289306640625,0.026112808040375798,0.0028043875338496504,true,32,64,2.0,16,8,16,2,2,0,4,4,32
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,46,contract_66,"[2,2]","[2,2]","[2,2]",1,2,2,2,0.0055677698353144124,0.0068190975452032615,0.7071067690849304,0.8660253882408142,4,4,-127,127,0,0,0,127,-73,73,4,4,0,0,4,2,64516,true,0.0015597939491271973,0.0022058819886296988,0.0015571117401123047,0.0015597939491271973,0.0022058819886296988,0.0015571117401123047,0.02477373437773015,0.0031195842284363895,true,32,64,2.0,16,8,16,2,2,0,4,4,32
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,47,contract_67,"[2,2]","[2,2]","[2,2]",1,2,2,2,0.0055677698353144124,0.007274641765384223,0.7071067690849304,0.9238795042037964,4,4,-127,127,0,0,0,127,-53,53,4,4,0,0,4,2,64516,true,0.0020312070846557617,0.0028725608717650175,0.001559615135192871,0.0020312070846557617,0.0028725608717650175,0.001559615135192871,0.025684822634652237,0.004062452024066854,true,32,64,2.0,16,8,16,2,2,0,4,4,32
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,48,contract_68,"[2,2]","[2,2]","[2,2]",1,2,2,2,0.0055677698353144124,0.007605715060797263,0.7071067690849304,0.9659258127212524,4,4,-127,127,0,0,0,127,-34,34,4,4,0,0,4,2,64516,true,0.0001589059829711914,0.00022472701675724238,8.213520050048828e-05,0.0001589059829711914,0.00022472701675724238,8.213520050048828e-05,0.026346969381728237,0.00031781842763817236,true,32,64,2.0,16,8,16,2,2,0,4,4,32
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,49,contract_69,"[2,2]","[2,2]","[2,2]",1,2,2,2,0.0055677698353144124,0.007722718509163443,0.7071067690849304,0.9807852506637573,4,4,-127,127,0,0,0,127,-25,25,4,4,0,0,4,2,64516,true,0.001430019736289978,0.002022353233769536,0.0005551576614379883,0.001430019736289978,0.002022353233769536,0.0005551576614379883,0.026580976103445474,0.0028600502451819887,true,32,64,2.0,16,8,16,2,2,0,4,4,32
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,50,contract_7,[2],"[2,2]",[2],1,1,2,2,0.007874015748031496,0.0055677698353144124,1.0,0.7071067690849304,2,4,0,127,0,0,-127,127,0,0,3,4,0,0,1,4,64516,true,0.0,0.0,0.0,0.0,0.0,0.0,0.01900955528390228,0.0,true,28,48,1.7142857142857142,16,6,12,2,2,0,2,4,16
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,51,contract_70,"[2,2,2,2]","[2,2]","[2,2,2,2]",1,8,2,2,0.007874015748031496,0.0068190975452032615,1.0,0.8660253882408142,16,4,0,127,0,0,0,127,-73,73,28,4,0,0,4,2,64516,true,0.002205878496170044,0.002205878496170044,0.002202272415161133,0.002205878496170044,0.002205878496170044,0.002202272415161133,0.05078338303129508,0.0044117584003238175,true,56,160,2.857142857142857,16,20,40,2,2,0,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,52,contract_71,"[2,2,2,2]","[2,2]","[2,2,2,2]",1,8,2,2,0.007874015748031496,0.007274641765384223,1.0,0.9238795042037964,16,4,0,127,0,0,0,127,-53,53,28,4,0,0,4,2,64516,true,0.0028725862503051758,0.0028725864831358194,0.0022057294845581055,0.0028725862503051758,0.0028725864831358194,0.0022057294845581055,0.05207185618543261,0.00574517484724979,true,56,160,2.857142857142857,16,20,40,2,2,0,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,53,contract_72,"[2,2,2,2]","[2,2]","[2,2,2,2]",1,8,2,2,0.007874015748031496,0.007605715060797263,1.0,0.9659258127212524,16,4,0,127,0,0,0,127,-34,34,28,4,0,0,4,2,64516,true,0.00022473931312561035,0.00022473932767752558,0.00011622905731201172,0.00022473931312561035,0.00022473932767752558,0.00011622905731201172,0.05300827334845168,0.00044946313843019503,true,56,160,2.857142857142857,16,20,40,2,2,0,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,54,contract_73,"[2,2,2,2]","[2,2]","[2,2,2,2]",1,8,2,2,0.007874015748031496,0.007722718509163443,1.0,0.9807852506637573,16,4,0,127,0,0,0,127,-25,25,28,4,0,0,4,2,64516,true,0.002022355794906616,0.00202235602773726,0.0007851123809814453,0.002022355794906616,0.00202235602773726,0.0007851123809814453,0.05333920859180932,0.004044721915027305,true,56,160,2.857142857142857,16,20,40,2,2,0,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,55,contract_74,"[2,2,2,2]","[2,2]","[2,2,2,2]",1,8,2,2,0.007874015748031496,0.0076765976552888165,1.0,0.9749279022216797,16,4,0,127,0,0,0,127,-29,29,28,4,0,0,4,2,64516,true,0.00010040402412414551,0.00010040403140010312,4.470348358154297e-05,0.00010040402412414551,0.00010040403140010312,4.470348358154297e-05,0.05320875971044804,0.00020079889635399306,true,56,160,2.857142857142857,16,20,40,2,2,0,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,56,contract_75,"[2,2,2,2]","[2,2]","[2,2,2,2]",1,8,2,2,0.007874015748031496,0.007488634173325666,1.0,0.9510565400123596,16,4,0,127,0,0,0,127,-41,41,28,4,0,0,4,2,64516,true,0.0019829869270324707,0.0019829869270324707,0.0012220144271850586,0.0019829869270324707,0.0019829869270324707,0.0012220144271850586,0.05267711980558257,0.003966002952395464,true,56,160,2.857142857142857,16,20,40,2,2,0,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,57,contract_76,"[2,2,2,2]","[2,2]","[2,2,2,2]",1,8,2,2,0.007874015748031496,0.0068190975452032615,1.0,0.8660253882408142,16,4,0,127,0,0,0,127,-73,73,28,4,0,0,4,2,64516,true,0.002205878496170044,0.002205878496170044,0.002202272415161133,0.002205878496170044,0.002205878496170044,0.002202272415161133,0.05078338303129508,0.0044117584003238175,true,56,160,2.857142857142857,16,20,40,2,2,0,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,58,contract_77,"[2,2,2,2]","[2,2]","[2,2,2,2]",1,8,2,2,0.007874015748031496,0.007274641765384223,1.0,0.9238795042037964,16,4,0,127,0,0,0,127,-53,53,28,4,0,0,4,2,64516,true,0.0028725862503051758,0.0028725864831358194,0.0022057294845581055,0.0028725862503051758,0.0028725864831358194,0.0022057294845581055,0.05207185618543261,0.00574517484724979,true,56,160,2.857142857142857,16,20,40,2,2,0,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,59,contract_78,"[2,2,2,2]","[2,2]","[2,2,2,2]",1,8,2,2,0.007874015748031496,0.007605715060797263,1.0,0.9659258127212524,16,4,0,127,0,0,0,127,-34,34,28,4,0,0,4,2,64516,true,0.00022473931312561035,0.00022473932767752558,0.00011622905731201172,0.00022473931312561035,0.00022473932767752558,0.00011622905731201172,0.05300827334845168,0.00044946313843019503,true,56,160,2.857142857142857,16,20,40,2,2,0,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,60,contract_79,"[2,2,2,2]","[2,2]","[2,2,2,2]",1,8,2,2,0.007874015748031496,0.007722718509163443,1.0,0.9807852506637573,16,4,0,127,0,0,0,127,-25,25,28,4,0,0,4,2,64516,true,0.002022355794906616,0.00202235602773726,0.0007851123809814453,0.002022355794906616,0.00202235602773726,0.0007851123809814453,0.05333920859180932,0.004044721915027305,true,56,160,2.857142857142857,16,20,40,2,2,0,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,61,contract_8,[2],"[2,2]",[2],1,1,2,2,0.007874015748031496,0.0055677698353144124,1.0,0.7071067690849304,2,4,0,127,0,0,-127,127,0,0,3,4,0,0,1,4,64516,true,0.0,0.0,0.0,0.0,0.0,0.0,0.01900955528390228,0.0,true,28,48,1.7142857142857142,16,6,12,2,2,0,2,4,16
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,62,contract_80,"[2,2,2,2]","[2,2]","[2,2,2,2]",1,8,2,2,0.007874015748031496,0.0076765976552888165,1.0,0.9749279022216797,16,4,0,127,0,0,0,127,-29,29,28,4,0,0,4,2,64516,true,0.00010040402412414551,0.00010040403140010312,4.470348358154297e-05,0.00010040402412414551,0.00010040403140010312,4.470348358154297e-05,0.05320875971044804,0.00020079889635399306,true,56,160,2.857142857142857,16,20,40,2,2,0,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,63,contract_81,"[2,2,2,2]","[2,2]","[2,2,2,2]",1,8,2,2,0.007874015748031496,0.007488634173325666,1.0,0.9510565400123596,16,4,0,127,0,0,0,127,-41,41,28,4,0,0,4,2,64516,true,0.0019829869270324707,0.0019829869270324707,0.0012220144271850586,0.0019829869270324707,0.0019829869270324707,0.0012220144271850586,0.05267711980558257,0.003966002952395464,true,56,160,2.857142857142857,16,20,40,2,2,0,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,64,contract_82,"[2,2,2,2]","[2,2]","[2,2,2,2]",1,8,2,2,0.007874015748031496,0.0068190975452032615,1.0,0.8660253882408142,16,4,0,127,0,0,0,127,-73,73,28,4,0,0,4,2,64516,true,0.002205878496170044,0.002205878496170044,0.002202272415161133,0.002205878496170044,0.002205878496170044,0.002202272415161133,0.05078338303129508,0.0044117584003238175,true,56,160,2.857142857142857,16,20,40,2,2,0,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,65,contract_83,"[2,2,2,2]","[2,2]","[2,2,2,2]",1,8,2,2,0.007874015748031496,0.007274641765384223,1.0,0.9238795042037964,16,4,0,127,0,0,0,127,-53,53,28,4,0,0,4,2,64516,true,0.0028725862503051758,0.0028725864831358194,0.0022057294845581055,0.0028725862503051758,0.0028725864831358194,0.0022057294845581055,0.05207185618543261,0.00574517484724979,true,56,160,2.857142857142857,16,20,40,2,2,0,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,66,contract_84,"[2,2,2,2]","[2,2]","[2,2,2,2]",1,8,2,2,0.007874015748031496,0.007605715060797263,1.0,0.9659258127212524,16,4,0,127,0,0,0,127,-34,34,28,4,0,0,4,2,64516,true,0.00022473931312561035,0.00022473932767752558,0.00011622905731201172,0.00022473931312561035,0.00022473932767752558,0.00011622905731201172,0.05300827334845168,0.00044946313843019503,true,56,160,2.857142857142857,16,20,40,2,2,0,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,67,contract_85,"[2,2,2,2]","[2,2]","[2,2,2,2]",1,8,2,2,0.007874015748031496,0.007722718509163443,1.0,0.9807852506637573,16,4,0,127,0,0,0,127,-25,25,28,4,0,0,4,2,64516,true,0.002022355794906616,0.00202235602773726,0.0007851123809814453,0.002022355794906616,0.00202235602773726,0.0007851123809814453,0.05333920859180932,0.004044721915027305,true,56,160,2.857142857142857,16,20,40,2,2,0,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,68,contract_86,"[2,2,2,2]","[2,2]","[2,2,2,2]",1,8,2,2,0.007874015748031496,0.0076765976552888165,1.0,0.9749279022216797,16,4,0,127,0,0,0,127,-29,29,28,4,0,0,4,2,64516,true,0.00010040402412414551,0.00010040403140010312,4.470348358154297e-05,0.00010040402412414551,0.00010040403140010312,4.470348358154297e-05,0.05320875971044804,0.00020079889635399306,true,56,160,2.857142857142857,16,20,40,2,2,0,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,69,contract_9,[2],"[2,2]",[2],1,1,2,2,0.007874015748031496,0.0055677698353144124,1.0,0.7071067690849304,2,4,0,127,0,0,-127,127,0,0,3,4,0,0,1,4,64516,true,0.0,0.0,0.0,0.0,0.0,0.0,0.01900955528390228,0.0,true,28,48,1.7142857142857142,16,6,12,2,2,0,2,4,16
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,70,contract_100,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.005428174349266713,0.007488634173325666,0.6893781423568726,0.9510565400123596,4,16,-127,127,-29,29,0,127,-41,41,0,24,0,0,4,4,64516,true,0.0014636148698627949,0.0019786686170846224,0.001177072525024414,0.0014636148698627949,0.0019786686170846224,0.001177072525024414,0.04530840220375095,0.003957351265172723,true,56,160,2.857142857142857,16,20,40,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,71,contract_101,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.00529526396999209,0.0068190975452032615,0.6724985241889954,0.8660253882408142,4,16,-127,127,-41,41,0,127,-73,73,0,24,0,0,4,4,64516,true,0.0029445961117744446,0.0031836226116865873,0.003422975540161133,0.0029445961117744446,0.0031836226116865873,0.003422975540161133,0.04223699280482132,0.0063672045907936115,true,56,160,2.857142857142857,16,20,40,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,72,contract_102,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.004821829908476101,0.007274641765384223,0.6123723983764648,0.9238795042037964,4,16,-127,127,-73,73,0,127,-53,53,0,24,0,0,4,4,64516,true,0.003226866479963064,0.003268844448029995,9.5367431640625e-07,0.003226866479963064,0.003268844448029995,9.5367431640625e-07,0.04270471872782161,0.006537685967540517,true,56,160,2.857142857142857,16,20,40,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,73,contract_103,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.005143948427335484,0.007605715060797263,0.6532814502716064,0.9659258127212524,4,16,-127,127,-53,53,0,127,-34,34,0,24,0,0,4,4,64516,true,0.002159357536584139,0.0028589298017323017,0.0020890235900878906,0.002159357536584139,0.0028589298017323017,0.0020890235900878906,0.04500569248928461,0.005717841010803046,true,56,160,2.857142857142857,16,20,40,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,74,contract_104,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.0053780524749455485,0.007722718509163443,0.6830126643180847,0.9807852506637573,4,16,-127,127,-34,34,0,127,-25,25,0,24,0,0,4,4,64516,true,0.0015885772882029414,0.0020459501538425684,0.0009012222290039062,0.0015885772882029414,0.0020459501538425684,0.0009012222290039062,0.04610050538041673,0.00409186020537022,true,56,160,2.857142857142857,16,20,40,2,2,2,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,75,contract_105,"[2,2]","[2,2,2,2]","[2,2,2,2]",1,2,8,2,0.007488634173325666,0.0076765976552888165,0.9510565400123596,0.9749279022216797,4,16,0,127,-41,41,0,127,-29,29,4,24,0,0,2,4,64516,true,0.0020698646549135447,0.0019786639604717493,0.0011773109436035156,0.0020698646549135447,0.0019786639604717493,0.0011773109436035156,0.051868685546534524,0.003957351615219624,true,56,160,2.857142857142857,16,20,40,2,2,1,16,4,128
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,76,contract_19,[2],"[2,2,2,2]","[2,2,2]",1,1,8,2,0.0055677698353144124,0.0076765976552888165,0.7071067690849304,0.9749279022216797,2,16,127,127,0,0,0,127,-29,29,2,24,0,0,2,4,64516,true,7.098913192749023e-05,0.00010039379412773997,3.159046173095703e-05,7.098913192749023e-05,0.00010039379412773997,3.159046173095703e-05,0.03284823622141113,0.00014198625883671268,true,52,144,2.769230769230769,16,18,36,2,2,2,8,4,64
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,77,contract_21,[2],"[2,2,2,2]","[2,2,2]",1,1,8,2,0.0055677698353144124,0.0068190975452032615,0.7071067690849304,0.8660253882408142,2,16,127,127,0,0,0,127,-73,73,2,24,0,0,2,4,64516,true,0.0015597939491271973,0.0022058819886296988,0.0015571117401123047,0.0015597939491271973,0.0022058819886296988,0.0015571117401123047,0.03042285965378603,0.0031195842284363895,true,52,144,2.769230769230769,16,18,36,2,2,2,8,4,64
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,78,contract_23,[2],"[2,2,2,2]","[2,2,2]",1,1,8,2,0.0055677698353144124,0.007274641765384223,0.7071067690849304,0.9238795042037964,2,16,127,127,0,0,0,127,-53,53,2,24,0,0,2,4,64516,true,0.0020312070846557617,0.0028725608717650175,0.001559615135192871,0.0020312070846557617,0.0028725608717650175,0.001559615135192871,0.031711333092768704,0.004062452024066854,true,52,144,2.769230769230769,16,18,36,2,2,2,8,4,64
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,79,contract_25,[2],"[2,2,2,2]","[2,2,2]",1,1,8,2,0.0055677698353144124,0.007605715060797263,0.7071067690849304,0.9659258127212524,2,16,127,127,0,0,0,127,-34,34,2,24,0,0,2,4,64516,true,0.0001589059829711914,0.00022472701675724238,8.213520050048828e-05,0.0001589059829711914,0.00022472701675724238,8.213520050048828e-05,0.03264774993335005,0.00031781842763817236,true,52,144,2.769230769230769,16,18,36,2,2,2,8,4,64
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,80,contract_27,[2],"[2,2,2,2]","[2,2,2]",1,1,8,2,0.0055677698353144124,0.007722718509163443,0.7071067690849304,0.9807852506637573,2,16,127,127,0,0,0,127,-25,25,2,24,0,0,2,4,64516,true,0.001430019736289978,0.002022353233769536,0.0005551576614379883,0.001430019736289978,0.002022353233769536,0.0005551576614379883,0.03297868548372379,0.0028600502451819887,true,52,144,2.769230769230769,16,18,36,2,2,2,8,4,64
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,81,contract_29,[2],"[2,2,2,2]","[2,2,2]",1,1,8,2,0.0055677698353144124,0.0076765976552888165,0.7071067690849304,0.9749279022216797,2,16,127,127,0,0,0,127,-29,29,2,24,0,0,2,4,64516,true,7.098913192749023e-05,0.00010039379412773997,3.159046173095703e-05,7.098913192749023e-05,0.00010039379412773997,3.159046173095703e-05,0.03284823622141113,0.00014198625883671268,true,52,144,2.769230769230769,16,18,36,2,2,2,8,4,64
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,82,contract_31,[2],"[2,2,2,2]","[2,2,2]",1,1,8,2,0.0055677698353144124,0.007488634173325666,0.7071067690849304,0.9510565400123596,2,16,127,127,0,0,0,127,-41,41,2,24,0,0,2,4,64516,true,0.0014021992683410645,0.0019830092787742615,0.0008640289306640625,0.0014021992683410645,0.0019830092787742615,0.0008640289306640625,0.03231659561068674,0.0028043875338496504,true,52,144,2.769230769230769,16,18,36,2,2,2,8,4,64
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,83,contract_33,[2],"[2,2,2,2]","[2,2,2]",1,1,8,2,0.0055677698353144124,0.0068190975452032615,0.7071067690849304,0.8660253882408142,2,16,127,127,0,0,0,127,-73,73,2,24,0,0,2,4,64516,true,0.0015597939491271973,0.0022058819886296988,0.0015571117401123047,0.0015597939491271973,0.0022058819886296988,0.0015571117401123047,0.03042285965378603,0.0031195842284363895,true,52,144,2.769230769230769,16,18,36,2,2,2,8,4,64
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,84,contract_35,[2],"[2,2,2,2]","[2,2,2]",1,1,8,2,0.0055677698353144124,0.007274641765384223,0.7071067690849304,0.9238795042037964,2,16,127,127,0,0,0,127,-53,53,2,24,0,0,2,4,64516,true,0.0020312070846557617,0.0028725608717650175,0.001559615135192871,0.0020312070846557617,0.0028725608717650175,0.001559615135192871,0.031711333092768704,0.004062452024066854,true,52,144,2.769230769230769,16,18,36,2,2,2,8,4,64
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,85,contract_37,[2],"[2,2,2,2]","[2,2,2]",1,1,8,2,0.0055677698353144124,0.007605715060797263,0.7071067690849304,0.9659258127212524,2,16,127,127,0,0,0,127,-34,34,2,24,0,0,2,4,64516,true,0.0001589059829711914,0.00022472701675724238,8.213520050048828e-05,0.0001589059829711914,0.00022472701675724238,8.213520050048828e-05,0.03264774993335005,0.00031781842763817236,true,52,144,2.769230769230769,16,18,36,2,2,2,8,4,64
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,86,contract_39,[2],"[2,2,2,2]","[2,2,2]",1,1,8,2,0.0055677698353144124,0.007722718509163443,0.7071067690849304,0.9807852506637573,2,16,127,127,0,0,0,127,-25,25,2,24,0,0,2,4,64516,true,0.001430019736289978,0.002022353233769536,0.0005551576614379883,0.001430019736289978,0.002022353233769536,0.0005551576614379883,0.03297868548372379,0.0028600502451819887,true,52,144,2.769230769230769,16,18,36,2,2,2,8,4,64
stress18_l2,d504919e20d95bac608dd906d46abb122f9680873679710b0584e71981648fb5,87,contract_41,[2],"[2,2,2,2]","[2,2,2]",1,1,8,2,0.0055677698353144124,0.0076765976552888165,0.7071067690849304,0.9749279022216797,2,16,127,127,0,0,0,127,-29,29,2,24,0,0,2,4,64516,true,7.098913192749023e-05,0.00010039379412773997,3.159046173095703e-05,7.098913192749023e-05,0.00010039379412773997,3.159046173095703e-05,0.03284823622141113,0.00014198625883671268,true,52,144,2.769230769230769,16,18,36,2,2,2,8,4,64
